years,data
1970,797.369
1971,1165.548
1972,1834.88
1973,4637.548
1974,2726.63
1975,1968.95
1976,1191.231
1977,3154.866
1978,5433.789
1979,5001.12
1980,2913.482
1981,3537.71118
1982,10217.73474
1983,3847.1266
1984,4848.58558
1985,3535.71329
1986,4135.07291
1987,1995.68501
1988,2519.66289
1989,4546.77495
1990,3029.12747
1991,2146.48246
1992,2726.05709
1993,1827.14325
1994,1951.51776
1995,2252.77607
1996,2048.84837
1997,2113.80526
1998,1321.39076
1999,2410.96626
2000,2295.64615
2001,2058.46183
2002,2528.06455
2003,3554.52944
2004,1192.456
2005,1153.22094
2006,869.2044
2007,649.01698
2008,1594.22519
2009,837.38654
