years,data
1960,136595.1888
1961,138102.1218
1962,142911.6675
1963,146891.1465
1964,152098.8653
1965,157956.6302
1966,163980.5548
1967,172564.4113
1968,187650.199
1969,199005.0381
1970,207059.2642
1971,215634.3263
1972,233354.047
1973,255165.3775
1974,260180.9202
1975,271622.2112
1976,283230.1789
1977,304351.2465
1978,319976.8058
1979,325708.2287
1980,306082.4093
1981,312377.7129
1982,323170.7883
1983,322685.4481
1984,336340.7502
1985,351608.6276
1986,361608.9415
1987,354608.637
1988,369931.8335
1989,369868.4048
1990,371182.1688
1991,365639.1701
1992,373582.1055
1993,374448.979
1994,383555.3387
1995,380134.5441
1996,412812.3552
1997,422713.6852
1998,447285.127
1999,445452.7312
2000,456482.3061
2001,475504.0219
2002,489444.5674
2003,475172.1698
2004,482877.4613
2005,482710.1423
2006,505633.1413
2007,512374.9401
2008,502723.213
2009,480474.3901
