years,data
1970,1.141076454
1971,1.184067301
1972,1.194218926
1973,1.304255057
1974,2.45892474
1975,2.874714802
1976,3.181950127
1977,3.482299103
1978,3.620071284
1979,4.899436884
1980,7.163277018
1981,8.951293833
1982,8.0630291
1983,7.429300069
1984,7.527630042
1985,7.308773057
1986,4.818560654
1987,5.231083332
1988,4.543033561
1989,5.281586383
1990,5.827960417
1991,5.423018462
1992,5.130069642
1993,4.9500604
1994,4.863150653
1995,5.254570134
1996,5.940346152
1997,5.412611037
1998,4.095996194
1999,5.197291791
2000,7.582722987
2001,6.326676188
2002,6.602013463
2003,7.638138705
2004,9.413292118
2005,12.36509179
2006,15.02239223
2007,17.07021716
2008,23.7841076
2009,15.99977276
