years,data
1960,1066.63629
1961,774.15508
1962,826.55709
1963,768.38586
1964,1049.59586
1965,1145.68055
1966,1084.90011
1967,921.92861
1968,977.918
1969,940.61217
1970,1153.63516
1971,920.57215
1972,2773.61656
1973,7885.09225
1974,8475.66652
1975,12765.0304
1976,15980.94226
1977,19671.37643
1978,28758.73836
1979,39408.95844
1980,48601.91538
1981,56364.06096
1982,61217.04279
1983,68200.58951
1984,72452.28353
1985,77016.95787
1986,79259.182
1987,82914.51601
1988,86643.656
1989,91442.618
1990,91415.396
1991,92064.029
1992,91568.411
1993,96808.57001
1994,93829.27114
1995,92612.387
1996,98997.20151
1997,101302.6995
1998,99096.95573
1999,102151.3899
2000,101578.1227
2001,96893.66565
2002,99784.65469
2003,104541.5897
2004,105922.3603
2005,105327.3667
2006,103762.8264
2007,104783.615
2008,103657.0836
2009,96253.46915
