years,data
1960,22541.63471
1961,21778.24545
1962,18633.39405
1963,17591.83624
1964,17427.01205
1965,14288.58121
1966,13857.1936
1967,14062.58714
1968,13887.012
1969,14388.67816
1970,14041.63946
1971,11833.57419
1972,13111.38291
1973,23530.1084
1974,30853.59151
1975,36796.88673
1976,40572.70662
1977,48901.85933
1978,54121.82021
1979,67644.7069
1980,64409.69071
1981,66721.63693
1982,59054.16125
1983,41129.08584
1984,35066.01732
1985,27831.10128
1986,27468.56988
1987,21401.56443
1988,23598.17503
1989,26632.87087
1990,27209.37179
1991,28330.20289
1992,30417.76777
1993,22238.09132
1994,21280.08268
1995,22482.8201
1996,19957.58026
1997,22067.83303
1998,25495.62692
1999,18105.5864
2000,21408.17362
2001,16620.59133
2002,16907.18539
2003,18056.47576
2004,21357.80521
2005,25997.09335
2006,27903.44477
2007,32625.20928
2008,29560.9273
2009,24268.32585
