years,data
1960,-175.36605
1961,-104.4082
1962,-104.77073
1963,-169.48319
1964,-129.07277
1965,-82.0899
1966,-90.02188
1967,-98.2694
1968,-100.463
1969,-131.6237
1970,-121.91536
1971,-161.8267
1972,-214.5665
1973,-319.44833
1974,-350.44106
1975,-342.72909
1976,-241.56214
1977,-51.52888
1978,-16.53932
1979,-27.908
1980,-580.939
1981,-289.13
1982,-4.96
1983,46.117
1984,44.159
1985,-4.1
1986,-10.497
1987,-39.657
1988,-31.725
1989,-58.383
1990,-63.475
1991,-446.809
1992,-962.41
1993,-801.026
1994,-964.7
1995,-925.37
1996,-1024.062
1997,-577.345
1998,733.744
1999,184.542
2000,-16.21
2001,0.765
2002,-218.89123
2003,-217.03714
2004,-215.6863
2005,-219.71409
2006,-212.36015
2007,-242.87668
2008,-51.88597
2009,110.16186
