years,data
1960,1031.48
1961,760.0457
1962,812.21756
1963,757.14728
1964,1038.72749
1965,1135.92086
1966,1074.72988
1967,914.12856
1968,973.12988
1969,937.09547
1970,1150.10402
1971,909.07528
1972,920.85002
1973,3150.59038
1974,3276.37254
1975,3720.07005
1976,3629.52394
1977,3158.61296
1978,3649.11936
1979,4473.30744
1980,3250.00838
1981,5216.8096
1982,4669.58786
1983,4193.96551
1984,5495.28653
1985,5191.95383
1986,4487.991
1987,4083.29401
1988,3708.058
1989,4274.813
1990,4157.021
1991,4197.577
1992,4225.32
1993,4666.92701
1994,5350.30514
1995,4254.753
1996,4807.69451
1997,4765.84246
1998,4421.97797
1999,4397.34993
2000,4490.04725
2001,4438.91586
2002,4046.5965
2003,4131.80852
2004,4148.43759
2005,4082.37653
2006,4101.75635
2007,1867.80496
2008,1805.53973
2009,833.05342
