years,data
1970,941879.5563
1971,925977.4824
1972,984318.8039
1973,1041327.868
1974,1030072.421
1975,957955.3915
1976,967094.8554
1977,988729.9162
1978,936600.4205
1979,973391.7373
1980,1001006.382
1981,630818.7993
1982,594869.7746
1983,592689.6336
1984,655113.7447
1985,618621.7803
1986,667240.833
1987,717450.677
1988,787918.353
1989,778206.1659
1990,814900.511
1991,794502.9388
1992,864355.5
1993,862346.9031
1994,895367.551
1995,877368.2472
1996,986898.699
1997,977383.0172
1998,966038.2887
1999,936043.071
2000,912737.734
2001,954044.6312
2002,898221.6535
2003,927484.8784
2004,909380.7357
2005,856908.92
2006,893134.7084
2007,890381.6787
2008,848237.4105
2009,838866.8074
