years,data
1960,110.92924
1961,271.86475
1962,231.10158
1963,55.35799
1964,4.41513
1965,2.78078
1966,2.42593
1967,1.28632
1968,41.9403
1969,48.04778
1970,126.80016
1971,108.2747
1972,199.91761
1973,120.70974
1974,110.90365
1975,244.30944
1976,368.65636
1977,102.39071
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,6.80353
1983,185.99836
1984,182.28269
1985,18.40433
1986,0.0
1987,1.21467
1988,0.0
1989,4.53796
1990,3.82485
1991,0.04777
1992,0.0
1993,0.04777
1994,0.23884
1995,0.0
1996,18.99119
1997,1795.34322
1998,2519.31503
1999,696.4472
2000,8.14786
2001,12.29685
2002,273.86077
2003,271.53979
2004,269.53691
2005,266.47024
2006,271.33234
2007,545.41966
2008,3278.91057
2009,1526.21599
