years,data
1970,97.41059
1971,105.02177
1972,108.41706
1973,132.14108
1974,222.83394
1975,306.21319
1976,303.74475
1977,369.44062
1978,447.04801
1979,648.73578
1980,1098.53224
1981,1295.21924
1982,1706.42495
1983,1669.08972
1984,2202.20614
1985,2383.09836
1986,1614.03215
1987,1839.47154
1988,1911.92446
1989,2189.6942
1990,2931.56743
1991,2377.94172
1992,2198.55751
1993,1975.38926
1994,1760.32559
1995,1759.93789
1996,2583.6439
1997,2542.61456
1998,1939.14154
1999,2202.81895
2000,3645.4146
2001,3497.76111
2002,3316.04133
2003,3545.28865
2004,4278.85071
2005,5827.04771
2006,6694.88659
2007,6733.37818
2008,9261.87741
2009,4337.80029
