years,data
1960,38296.32121
1961,38880.11404
1962,39275.11374
1963,37708.94855
1964,39136.42295
1965,41195.86221
1966,43784.76569
1967,43900.74682
1968,49148.74211
1969,51072.6541
1970,52206.96065
1971,51251.00553
1972,58945.01261
1973,60439.09072
1974,59655.88703
1975,55819.63573
1976,64884.2786
1977,70366.48853
1978,76251.79482
1979,77272.92271
1980,55647.5248
1981,58540.30292
1982,69689.58678
1983,64122.91087
1984,76242.77448
1985,78837.77689
1986,89695.1974
1987,94355.16583
1988,96117.07042
1989,109810.9209
1990,95972.82086
1991,96361.75923
1992,105780.7689
1993,98038.40539
1994,97504.35471
1995,99475.86107
1996,98843.35908
1997,102604.3125
1998,93654.84258
1999,78389.52949
2000,81739.98779
2001,70680.83094
2002,81348.86011
2003,78913.90444
2004,74834.46072
2005,80147.86141
2006,78108.4435
2007,84885.77624
2008,99302.26432
2009,72108.45032
