years,data
1960,59728.0
1961,62334.0
1962,67868.0
1963,74975.0
1964,81350.0
1965,80612.0
1966,88470.0
1967,139727.0
1968,139442.0
1969,140854.0
1970,146090.0
1971,142423.0
1972,141128.0
1973,155070.0
1974,134418.0
1975,116749.0
1976,135452.0
1977,158683.0
1978,168946.0
1979,233758.0
1980,168513.0
1981,157199.0
1982,189447.0
1983,157481.0
1984,165700.0
1985,151774.0
1986,146972.0
1987,156509.0
1988,175368.0
1989,182670.236
1990,172332.609
1991,180972.509
1992,184672.916
1993,175987.622
1994,180231.635
1995,209584.04
1996,178549.15
1997,216332.539
1998,169610.399
1999,171713.752
2000,190453.346
2001,171847.434
2002,226273.506
2003,218564.942
2004,192901.18
2005,159972.294
2006,147365.838
2007,161254.803
2008,167129.0
2009,167357.0
