years,data
1970,200.75965
1971,257.13726
1972,288.35319
1973,359.81117
1974,781.67834
1975,903.72226
1976,1467.59414
1977,1994.01812
1978,2224.91595
1979,3342.67771
1980,5023.28679
1981,5502.46898
1982,3698.54237
1983,3238.30779
1984,3034.25959
1985,2937.8659
1986,1710.21213
1987,1998.15722
1988,1747.5585
1989,2070.0001
1990,2862.33006
1991,2628.45599
1992,2560.76639
1993,2283.08847
1994,2239.19165
1995,2336.80266
1996,3096.34274
1997,3303.99454
1998,2233.49722
1999,2923.65935
2000,4645.53074
2001,2989.22373
2002,3248.15489
2003,4033.21519
2004,5868.03934
2005,7368.03782
2006,12940.31329
2007,13560.46182
2008,16728.64687
2009,8540.56422
