years,data
1960,17736.08912
1961,15471.36333
1962,12752.11336
1963,11754.73271
1964,12442.02503
1965,12346.27262
1966,11901.78846
1967,12061.77889
1968,11868.80935
1969,12058.08879
1970,11666.62622
1971,9832.0528
1972,9628.8729
1973,15604.33391
1974,21279.96721
1975,25049.49644
1976,26877.20934
1977,32528.95958
1978,36548.21696
1979,49030.89013
1980,45812.02749
1981,35826.72787
1982,30390.62027
1983,25715.91695
1984,24763.57272
1985,21609.78857
1986,25540.96511
1987,19521.97661
1988,22015.0157
1989,25834.92003
1990,25865.25527
1991,27020.09978
1992,29589.22367
1993,19826.26045
1994,18891.34195
1995,20023.79929
1996,17865.69124
1997,20220.42921
1998,24639.9917
1999,17471.04727
2000,21006.805
2001,16090.44784
2002,16087.605
2003,16648.4479
2004,20280.69642
2005,22460.10259
2006,23980.79372
2007,29490.61392
2008,25827.91036
2009,22630.20535
