years,data
1970,1.580286428
1971,1.655468751
1972,1.629654303
1973,1.747836241
1974,2.798586879
1975,3.085134093
1976,3.285732588
1977,3.569519761
1978,3.526941377
1979,4.866484347
1980,6.75907324
1981,7.868780318
1982,7.534754351
1983,7.146722068
1984,7.058338745
1985,6.581379028
1986,4.93993625
1987,5.235601886
1988,5.000349992
1989,5.125752784
1990,6.34286751
1991,6.079742384
1992,5.847494439
1993,5.805170003
1994,6.138029175
1995,6.200368525
1996,7.040239096
1997,6.54485075
1998,5.295800824
1999,6.062639167
2000,8.620614287
2001,7.97961534
2002,7.433801419
2003,8.967911792
2004,11.092032
2005,14.20818253
2006,16.48014379
2007,18.11858667
2008,23.06907792
2009,15.1200682
