years,data
1970,45.77706
1971,44.49624
1972,50.90726
1973,67.09032
1974,122.87434
1975,125.66744
1976,149.49003
1977,186.91105
1978,201.96266
1979,471.32042
1980,463.62786
1981,586.99001
1982,366.74395
1983,939.42182
1984,424.22502
1985,379.77379
1986,190.87385
1987,246.72013
1988,200.64758
1989,197.17968
1990,210.72546
1991,161.13625
1992,146.90694
1993,72.79566
1994,92.46736
1995,103.95262
1996,110.40194
1997,112.13027
1998,115.00995
1999,167.33851
2000,374.54404
2001,305.39291
2002,211.40296
2003,276.55924
2004,220.29476
2005,401.1228
2006,412.09262
2007,344.66533
2008,580.17104
2009,448.70874
