years,data
1970,46.5072
1971,45.95784
1972,46.08654
1973,45.86714
1974,49.43295
1975,55.19475
1976,59.98696
1977,65.18096
1978,64.07651
1979,67.13826
1980,123.48269
1981,125.31441
1982,226.67283
1983,131.28177
1984,220.95649
1985,241.04344
1986,271.17387
1987,394.13079
1988,434.90294
1989,1022.11026
1990,955.99506
1991,997.07387
1992,1051.52993
1993,780.48726
1994,753.6784
1995,753.14767
1996,801.82975
1997,734.53738
1998,656.65492
1999,708.19694
2000,750.60625
2001,868.95773
2002,947.53457
2003,1298.15576
2004,1153.65871
2005,1429.92139
2006,1406.96487
2007,1529.30173
2008,1599.59613
2009,1570.34059
