years,data
1970,2.50921
1971,2.48057
1972,2.60081
1973,2.85254
1974,3.68496
1975,4.69657
1976,5.79018
1977,6.7336
1978,7.37789
1979,8.50942
1980,9.99251
1981,12.43859
1982,14.9174
1983,15.31648
1984,14.25762
1985,14.14607
1986,12.50737
1987,11.81758
1988,11.87365
1989,11.96244
1990,11.81769
1991,12.15497
1992,12.30802
1993,12.66579
1994,12.51656
1995,11.67747
1996,11.81381
1997,11.88039
1998,11.54841
1999,11.64758
2000,12.95665
2001,15.4408
2002,13.64768
2003,15.4528
2004,17.1968
2005,20.9315
2006,22.91466
2007,22.83701
2008,25.76482
2009,19.75571
