years,data
1960,38296.32121
1961,38880.11404
1962,39275.11374
1963,37708.94855
1964,39136.42295
1965,41195.86221
1966,43784.76569
1967,43900.74682
1968,49148.74211
1969,51072.6541
1970,52206.96065
1971,51251.00553
1972,58945.01261
1973,60439.09072
1974,59655.88703
1975,55819.63573
1976,64884.2786
1977,70366.48853
1978,76251.79482
1979,77272.92271
1980,55647.5248
1981,58543.66255
1982,70015.30017
1983,66419.05023
1984,77878.91785
1985,81665.57669
1986,92452.77113
1987,98227.14558
1988,99029.29485
1989,112012.0332
1990,98023.52176
1991,98410.56424
1992,108089.1317
1993,98558.09518
1994,98792.66189
1995,103692.7819
1996,100413.1941
1997,106313.4344
1998,99148.67733
1999,83122.1534
2000,87162.14782
2001,76169.21088
2002,83740.05732
2003,80861.02434
2004,77141.7672
2005,81539.61821
2006,115698.4572
2007,138555.795
2008,173888.6988
2009,148263.5744
