years,data
1970,0.99986
1971,1.07685
1972,1.10541
1973,1.26084
1974,2.40587
1975,2.41558
1976,2.54546
1977,2.99716
1978,2.46654
1979,4.25457
1980,5.21514
1981,5.92334
1982,6.05357
1983,6.57074
1984,6.40128
1985,5.93339
1986,5.76923
1987,5.77371
1988,5.65827
1989,4.69834
1990,6.29517
1991,7.6295
1992,7.26656
1993,7.24168
1994,11.88941
1995,12.18383
1996,12.72903
1997,12.69815
1998,11.28445
1999,12.56748
2000,15.17217
2001,16.46763
2002,15.9142
2003,17.15183
2004,19.03814
2005,21.74254
2006,23.32427
2007,26.46784
2008,31.27833
2009,25.13153
