years,data
1960,10.29298
1961,6.29459
1962,6.54339
1963,4.884
1964,4.07694
1965,3.45148
1966,3.97785
1967,3.1959
1968,1.4956
1969,1.08904
1970,0.94908
1971,0.51615
1972,0.41111
1973,0.39362
1974,0.43135
1975,0.0
1976,0.0
1977,0.64743
1978,0.0
1979,0.0
1980,0.21
1981,0.89988
1982,1.18999
1983,0.0
1984,0.0
1985,1.54001
1986,3.22
1987,6.693
1988,10.34
1989,2.73
1990,2.081
1991,1.92312
1992,1.77426
1993,1.12068
1994,0.0105
1995,0.0
1996,0.0
1997,0.0077
1998,1.56758
1999,1.00128
2000,1.37582
2001,1.86371
2002,7.84466
2003,18.26528
2004,1.09237
2005,0.96153
2006,0.00972
2007,0.0022
2008,1.16169
2009,1.37657
