years,data
1970,894.17042
1971,1005.50329
1972,1176.56513
1973,1413.40361
1974,2730.02501
1975,2685.3195
1976,3428.43683
1977,4372.148
1978,4471.57172
1979,7724.92741
1980,10557.18735
1981,12282.85953
1982,10381.21776
1983,10017.05654
1984,10879.67696
1985,8634.52382
1986,6817.70926
1987,6803.31729
1988,6743.01332
1989,6161.50137
1990,8659.88854
1991,8885.78319
1992,8740.97522
1993,8152.15071
1994,10074.53776
1995,10365.21608
1996,13806.30902
1997,13958.002
1998,10441.87372
1999,11919.09074
2000,16944.77616
2001,13851.28127
2002,13476.51201
2003,17973.81347
2004,24216.44575
2005,28370.29965
2006,38762.77086
2007,42984.89693
2008,50047.20357
2009,30067.48548
