years,data
1960,0.0
1961,0.0
1962,0.0
1963,7969.91244
1964,8918.9464
1965,7900.86617
1966,7681.77484
1967,7739.69222
1968,8840.1224
1969,8717.85238
1970,10084.05896
1971,13875.76111
1972,18827.21925
1973,22424.95361
1974,20774.83713
1975,17568.47418
1976,25591.57949
1977,40450.19616
1978,50333.55365
1979,59867.09789
1980,60748.42952
1981,51470.89263
1982,36911.48739
1983,36196.20758
1984,33246.09037
1985,35739.26903
1986,38450.99254
1987,34992.1541
1988,36745.24891
1989,34371.81696
1990,47508.64905
1991,53914.322
1992,53081.45439
1993,55007.9827
1994,54653.80518
1995,52201.51495
1996,52327.45508
1997,61765.20398
1998,58711.88835
1999,58172.15873
2000,51790.23194
2001,41038.48534
2002,39155.90987
2003,43325.93903
2004,48288.7645
2005,43858.92044
2006,69611.16987
2007,65512.92584
2008,57031.80189
2009,37399.10515
