years,data
1960,3391.34934
1961,1359.66927
1962,1457.48287
1963,2108.37562
1964,3686.5483
1965,3458.59016
1966,7462.42756
1967,7023.78695
1968,6965.0883
1969,7461.36408
1970,7499.99777
1971,5720.99835
1972,7284.82841
1973,8708.99714
1974,7596.99814
1975,7196.22012
1976,5338.86799
1977,6810.6333
1978,8156.99777
1979,17670.0
1980,15355.0
1981,10745.0
1982,10128.0783
1983,14276.36257
1984,1440.76516
1985,776.29218
1986,678.11325
1987,584.90112
1988,233.22075
1989,702.69417
1990,199.645
1991,93.35809
1992,173.27475
1993,151.85351
1994,147.9361
1995,196.17952
1996,237.08876
1997,364.47441
1998,430.34302
1999,222.11284
2000,323.23654
2001,602.57604
2002,147.73108
2003,248.99476
2004,323.57325
2005,298.06495
2006,297.80954
2007,184.73659
2008,138.73439
2009,108.55931
