years,data
1970,18014.92537
1971,19024.70313
1972,21518.98443
1973,18947.14365
1974,15236.64217
1975,17857.41831
1976,15939.14238
1977,21931.41554
1978,18814.20325
1979,13521.03282
1980,11458.75093
1981,23987.89306
1982,18979.89517
1983,9910.01662
1984,12340.81393
1985,13369.38362
1986,10611.95599
1987,12868.72133
1988,14339.05208
1989,12210.78318
1990,33587.31699
1991,32451.32529
1992,38387.10068
1993,19133.98054
1994,10401.02527
1995,9770.55891
1996,9761.27797
1997,27962.78253
1998,14535.03593
1999,17724.15514
2000,17417.42439
2001,30993.615
2002,28769.77383
2003,30486.0627
2004,42645.35032
2005,36034.03784
2006,47895.3292
2007,34354.66152
2008,22252.61594
2009,1399.16436
