years,data
1960,238299.3096
1961,248158.1028
1962,271497.3222
1963,290733.7914
1964,334250.5424
1965,357643.0869
1966,369239.751
1967,362445.5783
1968,408274.5203
1969,475796.1238
1970,481902.6984
1971,492566.777
1972,577909.6701
1973,606234.474
1974,584359.0315
1975,515804.1819
1976,525397.2775
1977,530457.0101
1978,535469.7953
1979,641208.2384
1980,668448.1052
1981,712573.3333
1982,681585.5756
1983,680908.7322
1984,923683.005
1985,892747.4008
1986,879531.7781
1987,964291.57
1988,1041526.442
1989,1097660.557
1990,1034388.713
1991,1141437.27
1992,1191810.861
1993,1145393.105
1994,1285764.19
1995,1326625.304
1996,1416541.09
1997,1607992.665
1998,1593847.071
1999,1569815.257
2000,1419903.307
2001,1359047.77
2002,1465879.687
2003,1505808.144
2004,1582476.787
2005,1456817.518
2006,1489394.673
2007,1528409.566
2008,1351021.62
2009,1462021.142
