years,data
1960,-598.34896
1961,-356.24078
1962,-357.47773
1963,-578.27665
1964,-440.39629
1965,-280.09074
1966,-307.15466
1967,-335.2952
1968,-342.77976
1969,-449.10007
1970,-415.9752
1971,-552.1527
1972,-732.1009
1973,-1089.9577
1974,-1195.70489
1975,-1169.39165
1976,-824.21003
1977,-175.81654
1978,-56.43216
1979,-95.2221
1980,-1982.16387
1981,-986.51156
1982,-16.92352
1983,157.35121
1984,150.67051
1985,-13.9892
1986,-35.81576
1987,-135.30969
1988,-108.2457
1989,-199.2028
1990,-216.5767
1991,-1524.51231
1992,-3283.74292
1993,-2733.10071
1994,-3291.5564
1995,-3157.36244
1996,-3494.09955
1997,-1969.90114
1998,2503.53453
1999,629.6573
2000,-55.30852
2001,2.61018
2002,-746.85687
2003,-740.53072
2004,-735.92166
2005,-749.66447
2006,-724.57283
2007,-828.69524
2008,-177.03493
2009,375.87227
