years,data
1960,8880.19594
1961,9914.4809
1962,10881.83325
1963,5759.72721
1964,5760.78404
1965,5620.57784
1966,5509.22966
1967,5146.60252
1968,5740.89917
1969,5346.73924
1970,4775.93131
1971,5512.09122
1972,5648.46143
1973,6997.38083
1974,8966.80317
1975,12075.23087
1976,19556.57982
1977,22121.05295
1978,19242.61315
1979,17808.74964
1980,16884.97895
1981,14920.7534
1982,13079.40231
1983,11723.83169
1984,10066.24489
1985,10137.52566
1986,8660.86097
1987,8697.20024
1988,10547.19979
1989,9703.32103
1990,8729.13476
1991,9996.30939
1992,6553.61278
1993,6203.61098
1994,6932.84466
1995,6361.14975
1996,6417.01757
1997,7045.30963
1998,8575.93605
1999,8065.86649
2000,8591.81045
2001,7776.76519
2002,8354.13163
2003,7842.07977
2004,7061.5525
2005,7022.21941
2006,12036.76478
2007,11810.59463
2008,12567.57226
2009,13434.30138
