years,data
1960,373.30034
1961,349.17975
1962,644.69071
1963,531.39993
1964,315.68983
1965,290.28436
1966,385.82421
1967,303.37417
1968,430.25293
1969,572.53272
1970,916.82659
1971,2130.67073
1972,11468.02875
1973,39578.18364
1974,34469.1016
1975,11373.72552
1976,24234.1982
1977,31844.08613
1978,43385.70169
1979,29667.41331
1980,10707.51056
1981,9011.29364
1982,13262.00405
1983,23379.45866
1984,5715.61897
1985,10056.7803
1986,5103.90289
1987,6514.82141
1988,8399.52054
1989,25865.37594
1990,5796.49
1991,2699.8675
1992,2839.93848
1993,21767.32082
1994,24367.22067
1995,18315.24859
1996,21440.64212
1997,16988.11569
1998,18223.16978
1999,19357.26206
2000,32117.54655
2001,33263.19929
2002,20552.7325
2003,25623.87003
2004,18775.04401
2005,18446.16769
2006,19384.71493
2007,14148.44891
2008,12273.27878
2009,16147.89577
