years,data
1960,2024.0165
1961,2191.82057
1962,2260.82267
1963,2432.885
1964,3141.56517
1965,4587.54452
1966,4851.01964
1967,4815.48152
1968,5450.07524
1969,5678.24269
1970,5586.71693
1971,6365.61622
1972,6534.696
1973,6007.01257
1974,5299.41064
1975,4968.87933
1976,5124.11429
1977,5416.43424
1978,5007.33514
1979,781.76876
1980,648.84095
1981,1372.97784
1982,1197.13764
1983,1421.21943
1984,829.46452
1985,608.88667
1986,764.19086
1987,451.94643
1988,463.58417
1989,452.37562
1990,479.17521
1991,345.03971
1992,309.51131
1993,347.90267
1994,613.79877
1995,322.30095
1996,274.0131
1997,246.01014
1998,735.33448
1999,365.41267
2000,233.65893
2001,585.79571
2002,480.48929
2003,484.85559
2004,573.16297
2005,468.13693
2006,520.00876
2007,362.18595
2008,662.47107
2009,502.02413
