years,data
1960,69.15889
1961,61.50809
1962,50.856
1963,47.93413
1964,40.53951
1965,32.58112
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.03204
1994,0.0
1995,0.0
1996,58.80916
1997,142.68717
1998,159.35445
1999,150.81224
2000,234.33707
2001,256.12742
2002,335.40423
2003,673.65259
2004,610.47317
2005,523.85918
2006,452.96835
2007,490.48054
2008,500.56926
2009,509.10734
