years,data
1960,111506.7923
1961,97268.46126
1962,80172.53669
1963,73902.00455
1964,78223.01136
1965,77621.01596
1966,74826.54405
1967,75832.40388
1968,74619.20438
1969,75809.20422
1970,73348.07905
1971,61814.11595
1972,60536.72392
1973,98104.44729
1974,133787.1539
1975,157486.1841
1976,168977.0151
1977,204509.5689
1978,229778.64
1979,308257.2063
1980,288020.2168
1981,225242.6381
1982,191065.8296
1983,161675.9699
1984,155688.5817
1985,135860.7407
1986,160576.0477
1987,122734.667
1988,138408.4037
1989,162424.1422
1990,162614.8599
1991,169875.3673
1992,186027.4492
1993,124647.6995
1994,118769.8668
1995,125889.6261
1996,112321.6008
1997,127125.8384
1998,154911.6278
1999,109840.4742
2000,132069.783
2001,101160.6456
2002,101142.7726
2003,104668.792
2004,127504.7384
2005,141206.665
2006,150767.2501
2007,185407.4897
2008,162380.0724
2009,142276.101
