years,data
1960,17.71056
1961,3.44058
1962,3.24904
1963,2.81789
1964,3.83916
1965,3.70447
1966,3.19155
1967,2.19321
1968,2.1174
1969,1.57199
1970,1.83635
1971,1.18451
1972,0.93447
1973,2.25404
1974,1.69001
1975,0.60635
1976,0.29732
1977,0.20422
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
