years,data
1960,1551953.947
1961,1572252.495
1962,1651700.33
1963,1755830.044
1964,1870340.337
1965,1908986.256
1966,1989268.262
1967,2050993.719
1968,2208741.191
1969,2404529.562
1970,2469057.693
1971,2544152.252
1972,2843193.869
1973,3125948.214
1974,3140490.042
1975,3074389.529
1976,3321987.673
1977,3669061.82
1978,3889322.271
1979,4223496.704
1980,4092185.676
1981,3959216.344
1982,3802950.297
1983,3815637.758
1984,4008300.015
1985,3998788.656
1986,4023687.78
1987,4079009.458
1988,4328167.077
1989,4363099.122
1990,4407508.01
1991,4432739.065
1992,4613856.734
1993,4559547.363
1994,4764773.721
1995,4758067.021
1996,5197518.946
1997,5525091.909
1998,5595098.689
1999,5526147.446
2000,5444615.299
2001,5432867.572
2002,5582806.379
2003,5632093.503
2004,5809285.634
2005,5673554.977
2006,6090170.522
2007,6081508.397
2008,5659789.766
2009,5445681.56
