years,data
1960,9200.5554
1961,9172.64349
1962,9262.80793
1963,9526.27803
1964,11556.31315
1965,11856.41189
1966,10804.08823
1967,11035.0708
1968,12721.33572
1969,15069.92029
1970,14061.59361
1971,13532.39226
1972,14111.81396
1973,12940.54885
1974,11524.13154
1975,10612.64723
1976,10898.18672
1977,10322.38843
1978,11460.07123
1979,6349.72222
1980,5738.68195
1981,5756.36976
1982,4652.46796
1983,5531.3978
1984,4954.49763
1985,6693.0644
1986,6026.4726
1987,6468.67315
1988,5679.98819
1989,5954.46886
1990,5562.11298
1991,3682.40815
1992,3136.07371
1993,3348.07889
1994,3298.39815
1995,3023.05928
1996,2124.79884
1997,3206.32461
1998,4138.51046
1999,8237.03972
2000,9737.69979
2001,11082.56675
2002,9895.68677
2003,8501.37495
2004,6847.48241
2005,7978.75908
2006,6062.32226
2007,6622.43514
2008,6268.76297
2009,5364.03221
