years,data
1960,12.58779
1961,12.58779
1962,12.58779
1963,12.58779
1964,12.58779
1965,12.58779
1966,12.58779
1967,12.58779
1968,12.58779
1969,12.58779
1970,12.58779
1971,12.58779
1972,12.58779
1973,14.0
1974,14.0
1975,13.10305
1976,12.98803
1977,13.20265
1978,13.25015
1979,13.11715
1980,13.11715
1981,12.76399
1982,12.88991
1983,12.65946
1984,12.52324
1985,12.64291
1986,12.66701
1987,12.66701
1988,12.58779
1989,12.53908
1990,12.67546
1991,12.5233
1992,12.44741
1993,12.51612
1994,12.60926
1995,12.61315
1996,12.86182
1997,12.89968
1998,12.87519
1999,12.66183
2000,12.77547
2001,12.84791
2002,12.84434
2003,12.51624
2004,12.48258
2005,12.96527
2006,13.03012
2007,13.224
2008,13.212
2009,12.98
