years,data
1960,1.035
1961,1.035
1962,1.035
1963,1.037
1964,1.033
1965,1.037
1966,1.043
1967,1.044
1968,1.038
1969,1.038
1970,1.027
1971,1.027
1972,1.02905
1973,1.03002
1974,1.03169
1975,1.02966
1976,1.02872
1977,1.02756
1978,1.02542
1979,1.02954
1980,1.03085
1981,1.03308
1982,1.03139
1983,1.0319
1984,1.0395
1985,1.03909
1986,1.04266
1987,1.04233
1988,1.0401
1989,1.03953
1990,1.04215
1991,1.04004
1992,1.05007
1993,1.02838
1994,1.04276
1995,1.04232
1996,1.03666
1997,1.03009
1998,1.04975
1999,1.03769
2000,1.03343
2001,1.02371
2002,1.03316
2003,1.02899
2004,1.03089
2005,1.02796
2006,1.02623
2007,1.03139
2008,1.02659
2009,1.02474
