years,data
1960,699227.0
1961,728614.0
1962,774267.0
1963,797773.0
1964,775015.0
1965,653683.0
1966,584243.0
1967,645058.0
1968,711720.0
1969,741902.0
1970,769500.0
1971,784773.0
1972,802112.0
1973,828139.0
1974,817194.0
1975,763107.0
1976,729946.0
1977,732428.0
1978,757853.0
1979,717462.0
1980,536766.0
1981,505322.0
1982,347846.0
1983,307717.0
1984,326662.0
1985,307759.0
1986,302266.0
1987,355765.0
1988,318922.0
1989,291977.0
1990,394605.0
1991,297233.225
1992,293844.791
1993,296423.249
1994,298252.587
1995,333547.508
1996,330547.279
1997,301800.046
1998,330228.423
1999,281251.634
2000,286756.161
2001,291131.5957
2002,272522.0787
2003,270659.0391
2004,281909.5364
2005,290482.0946
2006,306313.2177
2007,319943.6086
2008,330214.6416
2009,342525.4883
