years,data
1960,22952.56193
1961,19884.12297
1962,21143.40341
1963,22347.89417
1964,25216.67033
1965,25521.39022
1966,31073.13464
1967,29621.91648
1968,40735.12553
1969,45709.90341
1970,45336.976
1971,41489.68882
1972,48326.90485
1973,58412.91087
1974,54020.58339
1975,52983.88145
1976,52166.28151
1977,61859.6607
1978,67439.66593
1979,102632.3112
1980,74645.33706
1981,86601.44283
1982,56454.08339
1983,143673.5949
1984,65767.33562
1985,59924.74315
1986,43476.16838
1987,52814.19323
1988,43337.13753
1989,39055.98716
1990,31686.43784
1991,26905.69391
1992,25132.29178
1993,16002.73317
1994,17523.71172
1995,19961.29535
1996,18963.39364
1997,18578.10335
1998,23553.353
1999,26911.09201
2000,44730.60566
2001,34693.15297
2002,25727.49866
2003,28866.94799
2004,18655.87232
2005,26512.58756
2006,23808.59095
2007,18984.80617
2008,23289.33279
2009,28421.75638
