years,data
1970,90.75173
1971,88.78259
1972,91.52647
1973,154.203
1974,138.75677
1975,138.16093
1976,160.04046
1977,176.26408
1978,182.76908
1979,140.65766
1980,159.82851
1981,174.53342
1982,165.82982
1983,180.60295
1984,159.96629
1985,206.69685
1986,176.93875
1987,179.79121
1988,163.12126
1989,219.15621
1990,209.5175
1991,155.55778
1992,114.318
1993,118.18655
1994,118.53642
1995,111.35307
1996,88.88437
1997,142.12436
1998,166.24514
1999,337.40511
2000,542.35751
2001,657.71262
2002,507.4451
2003,522.8506
2004,480.22186
2005,650.08536
2006,544.36842
2007,633.2517
2008,697.40404
2009,503.67214
