years,data
1970,0.2452
1971,0.2794
1972,0.28459
1973,0.27464
1974,0.46123
1975,0.72858
1976,0.95513
1977,1.15074
1978,1.25804
1979,1.44314
1980,1.65158
1981,2.11067
1982,2.54795
1983,2.53745
1984,2.53718
1985,2.43943
1986,1.91712
1987,1.80454
1988,1.74253
1989,1.74827
1990,1.69319
1991,1.63047
1992,1.69813
1993,1.83562
1994,1.61526
1995,1.46829
1996,1.67751
1997,1.72917
1998,1.60408
1999,1.67619
2000,2.50061
2001,2.5686
2002,2.12362
2003,2.99008
2004,3.05653
2005,4.06942
2006,3.45966
2007,3.63176
2008,4.62252
2009,2.55333
