years,data
1960,0.0
1961,0.0
1962,0.0
1963,7757.84175
1964,8660.02288
1965,8285.90482
1966,12823.55092
1967,16200.45579
1968,17895.82614
1969,18523.58616
1970,18430.27483
1971,20999.16427
1972,21462.60124
1973,20999.53384
1974,22868.43396
1975,19776.2672
1976,30200.54422
1977,30604.33337
1978,30858.14369
1979,35728.33528
1980,37277.15509
1981,34585.59192
1982,24819.7151
1983,22277.09314
1984,21677.59306
1985,18512.80951
1986,23877.47429
1987,24333.36704
1988,24870.74786
1989,27178.84253
1990,24326.39284
1991,21624.18897
1992,27279.26135
1993,25359.94565
1994,28813.65099
1995,26978.22944
1996,38153.70408
1997,42696.28914
1998,46486.51115
1999,39965.89223
2000,48838.01118
2001,33948.06452
2002,40056.60153
2003,42147.02892
2004,51531.03795
2005,48040.49693
2006,61454.17184
2007,54965.49915
2008,46631.56529
2009,46113.06639
