years,data
1960,32.5115
1961,79.679
1962,67.732
1963,16.2245
1964,1.294
1965,0.815
1966,0.711
1967,0.377
1968,12.292
1969,14.082
1970,37.163
1971,31.7335
1972,58.5925
1973,35.378
1974,32.504
1975,71.603
1976,108.047
1977,30.009
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,1.994
1983,54.513
1984,53.424
1985,5.394
1986,0.0
1987,0.356
1988,0.0
1989,1.33
1990,1.121
1991,0.014
1992,0.0
1993,0.014
1994,0.07
1995,0.0
1996,5.566
1997,526.185
1998,738.369
1999,204.117
2000,2.388
2001,3.604
2002,80.264
2003,79.58376
2004,78.99675
2005,78.09796
2006,79.52296
2007,159.85336
2008,960.99372
2009,447.30832
