years,data
1960,58939.90007
1961,45019.58675
1962,54408.98597
1963,50069.43926
1964,50035.63451
1965,49621.58303
1966,47702.21052
1967,41239.74559
1968,28200.40899
1969,47182.03074
1970,52113.9789
1971,55683.87145
1972,80083.70741
1973,92366.58888
1974,88292.71698
1975,89125.86382
1976,101070.8666
1977,157749.2454
1978,172688.4924
1979,198871.4622
1980,117957.8123
1981,166239.6782
1982,158905.4107
1983,187401.4509
1984,148324.2393
1985,112594.3532
1986,118629.1336
1987,95790.51066
1988,102156.1561
1989,103677.1607
1990,102475.815
1991,101545.1961
1992,101183.0595
1993,108619.8599
1994,96688.95645
1995,116267.4212
1996,135050.8084
1997,127528.3799
1998,138838.5183
1999,125076.3497
2000,123443.2735
2001,121715.081
2002,114808.6849
2003,110730.9756
2004,98282.73114
2005,116680.1894
2006,118097.027
2007,131540.6458
2008,143865.8547
2009,116985.3928
