years,data
1960,0.0
1961,0.0
1962,0.0
1963,40713.1535
1964,45447.80007
1965,43484.4285
1966,67297.99523
1967,85019.99199
1968,93917.29558
1969,97211.78017
1970,96722.08231
1971,110203.6141
1972,112635.7313
1973,110205.5536
1974,120013.5414
1975,103785.8503
1976,158492.4561
1977,160611.5415
1978,161943.5381
1979,187502.3036
1980,195630.5099
1981,181505.1864
1982,130253.8648
1983,116910.1848
1984,113764.0084
1985,97155.22431
1986,125308.9851
1987,127701.5102
1988,130521.6848
1989,142634.5656
1990,127664.9096
1991,113483.7437
1992,143161.5636
1993,133088.9948
1994,151214.0404
1995,141581.7481
1996,200230.639
1997,224070.1254
1998,243961.2105
1999,209741.0024
2000,256301.8827
2001,178159.4426
2002,210217.0448
2003,221187.6078
2004,270434.8872
2005,252116.5279
2006,322511.4938
2007,288458.9395
2008,244722.4546
2009,242001.3724
