years,data
1970,35.98003
1971,33.39547
1972,51.05741
1973,100.82222
1974,313.94548
1975,383.74065
1976,416.47394
1977,547.00592
1978,575.74329
1979,954.04889
1980,969.85149
1981,1243.44711
1982,1285.53406
1983,917.83576
1984,776.16224
1985,710.52991
1986,251.16635
1987,351.46098
1988,278.03053
1989,434.04762
1990,498.96037
1991,521.85689
1992,359.92719
1993,257.3608
1994,269.21127
1995,273.3626
1996,265.50445
1997,391.64364
1998,400.92585
1999,208.904
2000,541.60549
2001,480.72453
2002,229.65165
2003,616.45597
2004,695.46272
2005,1124.64067
2006,1287.50436
2007,1792.41725
2008,1623.41253
2009,1113.53561
