years,data
1970,14.70113
1971,14.42354
1972,16.94454
1973,17.44874
1974,17.04085
1975,15.53958
1976,18.26453
1977,19.85078
1978,21.85058
1979,22.07153
1980,12.51489
1981,13.20883
1982,12.77843
1983,14.43349
1984,14.72508
1985,14.66303
1986,19.63992
1987,19.55641
1988,20.34524
1989,59.11353
1990,37.94775
1991,44.53474
1992,50.74186
1993,54.4566
1994,56.49251
1995,78.88963
1996,65.09009
1997,71.91764
1998,84.30566
1999,72.15868
2000,77.61651
2001,84.99239
2002,117.29627
2003,84.45716
2004,71.969
2005,129.00269
2006,125.6725
2007,127.44602
2008,182.22338
2009,80.82566
