years,data
1960,26409.18342
1961,26535.06132
1962,25855.32066
1963,27441.3822
1964,28838.62689
1965,30349.16169
1966,28360.29087
1967,27101.51187
1968,28838.62689
1969,28309.93971
1970,29077.7949
1971,28360.29087
1972,50917.61055
1973,97216.0
1974,107576.0
1975,144159.7561
1976,182650.6659
1977,209460.0423
1978,265268.003
1979,356524.137
1980,385040.8211
1981,418837.5679
1982,448800.8864
1983,493047.9886
1984,515268.7098
1985,574734.0457
1986,615490.0159
1987,640051.3483
1988,658102.249
1989,675279.6143
1990,706720.2723
1991,674066.6225
1992,685491.3161
1993,682967.12
1994,660044.324
1995,664511.1946
1996,709509.4385
1997,687914.135
1998,677016.1158
1999,671988.6418
2000,632360.2141
2001,578695.5622
2002,581167.852
2003,594734.1761
2004,572488.5665
2005,595611.5385
2006,593495.9058
2007,554720.352
2008,515492.604
2009,455507.14
