years,data
1970,1.69703
1971,1.72716
1972,1.70786
1973,3.14109
1974,3.18126
1975,3.44781
1976,3.88559
1977,4.49303
1978,4.20407
1979,5.60248
1980,7.43512
1981,8.2262
1982,9.41454
1983,8.6075
1984,8.6294
1985,8.46825
1986,8.01965
1987,7.5229
1988,7.80305
1989,9.94017
1990,10.36165
1991,11.62243
1992,10.01432
1993,9.73384
1994,9.84368
1995,10.11265
1996,11.4598
1997,12.16145
1998,11.06823
1999,11.30178
2000,15.41144
2001,16.37206
2002,14.1755
2003,16.9266
2004,19.11855
2005,22.47475
2006,24.891
2007,26.60561
2008,30.88694
2009,26.37678
