years,data
1960,37088.47655
1961,36889.22144
1962,37282.31727
1963,38342.89409
1964,46482.77245
1965,47697.54826
1966,43498.23597
1967,42510.51666
1968,48772.15512
1969,57632.41876
1970,53476.71418
1971,51403.91402
1972,53591.27258
1973,49092.16562
1974,43616.87792
1975,40072.10046
1976,41188.18691
1977,39230.55783
1978,43474.2861
1979,25106.33122
1980,21496.41311
1981,21216.77073
1982,17614.23195
1983,20982.03854
1984,18537.3507
1985,24408.44187
1986,22063.15847
1987,23899.1841
1988,20904.81051
1989,22047.52557
1990,20220.471
1991,13384.27355
1992,11415.44833
1993,12141.81654
1994,12041.87915
1995,11011.26835
1996,7756.18688
1997,11686.46937
1998,15020.02838
1999,29854.16477
2000,35191.88346
2001,40172.8775
2002,35797.32756
2003,30889.29266
2004,25118.10961
2005,28925.14597
2006,21870.08741
2007,23801.43249
2008,22579.25597
2009,19095.28181
