years,data
1970,0.90038
1971,0.965
1972,0.97268
1973,1.13668
1974,1.98975
1975,2.14203
1976,2.4231
1977,2.71078
1978,2.83399
1979,4.59108
1980,6.22551
1981,7.68386
1982,7.19834
1983,6.12645
1984,6.14145
1985,6.13381
1986,3.5962
1987,4.09039
1988,3.69917
1989,4.23418
1990,5.58483
1991,4.87236
1992,4.52762
1993,4.39738
1994,4.06796
1995,4.15989
1996,4.98727
1997,4.75745
1998,3.63895
1999,4.30545
2000,6.88719
2001,6.05981
2002,5.63845
2003,6.88719
2004,9.19313
2005,13.26109
2006,15.50575
2007,17.09157
2008,23.82554
2009,13.71309
