years,data
1970,306.35519
1971,326.32911
1972,337.3808
1973,407.1843
1974,402.6802
1975,496.04475
1976,632.99517
1977,827.83955
1978,939.3998
1979,1164.89958
1980,943.52215
1981,1074.83182
1982,1362.34001
1983,1396.62712
1984,1541.71791
1985,1474.50814
1986,1239.87737
1987,1313.57754
1988,1329.6343
1989,1539.59244
1990,1456.72286
1991,1455.77131
1992,1383.62241
1993,1504.10177
1994,1412.34154
1995,1348.3703
1996,1457.03093
1997,1641.17961
1998,1405.67228
1999,1420.26974
2000,1995.30379
2001,2532.1981
2002,2056.00138
2003,2451.66637
2004,2492.19164
2005,3009.40949
2006,2774.87757
2007,3092.91314
2008,3428.42184
2009,2712.15788
