years,data
1970,5324.06795
1971,5863.98515
1972,6465.27217
1973,7483.05931
1974,11079.70264
1975,12501.71052
1976,14938.9261
1977,18048.37209
1978,20319.38198
1979,27354.78866
1980,35405.96029
1981,43163.75156
1982,42823.23134
1983,42370.80413
1984,44663.3168
1985,42849.64982
1986,34347.25142
1987,35036.79497
1988,36518.99332
1989,38103.01173
1990,43253.26986
1991,43258.99144
1992,43421.78375
1993,44980.77958
1994,47236.93124
1995,46861.45106
1996,55705.9819
1997,56861.08301
1998,50766.88535
1999,53748.64482
2000,72208.94125
2001,72162.47952
2002,66692.83283
2003,80799.73297
2004,95298.34242
2005,114594.7051
2006,135959.8398
2007,144676.5029
2008,170067.5441
2009,115217.0438
