years,data
1960,61818.48
1961,64515.69
1962,70243.38
1963,77749.075
1964,84034.55
1965,83594.644
1966,92274.21
1967,145874.988
1968,144740.796
1969,146206.452
1970,150034.43
1971,146268.421
1972,145227.7684
1973,159725.2014
1974,138677.7064
1975,120211.7753
1976,139342.1814
1977,163056.3035
1978,173240.6073
1979,240663.2113
1980,173711.6261
1981,162399.1429
1982,195393.675
1983,162503.8394
1984,172245.0351
1985,157706.3703
1986,153240.7862
1987,163133.7983
1988,182400.0218
1989,189890.6862
1990,179527.4121
1991,188157.4442
1992,193919.4188
1993,180981.9855
1994,187938.297
1995,218453.5918
1996,185094.7618
1997,222841.9851
1998,178048.5164
1999,178184.7917
2000,196820.2014
2001,175854.3516
2002,233776.6053
2003,224901.1397
2004,198859.8975
2005,164445.1178
2006,151231.2439
2007,166316.5913
2008,171572.9601
2009,171497.4122
