years,data
1960,0.0
1961,0.0
1962,0.0
1963,12446.77212
1964,12418.30986
1965,14370.0228
1966,16068.6504
1967,15743.0193
1968,15953.42922
1969,16312.31514
1970,20508.22692
1971,26058.8706
1972,23037.07272
1973,19896.1356
1974,23228.38806
1975,24576.69048
1976,27551.09868
1977,28713.86004
1978,33009.72648
1979,21588.39528
1980,26302.81608
1981,11475.42738
1982,12005.36298
1983,15122.8188
1984,19020.90336
1985,20547.16878
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
