years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,312.06713
1983,2240.67468
1984,1578.58962
1985,2710.49942
1986,2643.32108
1987,3719.64401
1988,2791.26713
1989,2099.54405
1990,1961.56258
1991,1957.7426
1992,2218.08069
1993,510.67845
1994,1265.27696
1995,4135.74907
1996,1540.68405
1997,3636.60902
1998,5374.93172
1999,4680.70209
2000,5362.62023
2001,5385.51347
2002,2345.03331
2003,1907.95891
2004,2255.41684
2005,1362.02748
2006,36762.46136
2007,52755.61166
2008,62883.72108
2009,65780.30575
