years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,89962.58807
1985,85144.65937
1986,71886.35736
1987,85140.98744
1988,76717.78533
1989,75284.80649
1990,91881.92327
1991,111612.1558
1992,122441.9022
1993,126138.9233
1994,128585.4814
1995,128280.3194
1996,148296.7956
1997,137403.9155
1998,122822.8191
1999,152467.5102
2000,143354.0837
2001,94968.94998
2002,80774.87224
2003,79689.56041
2004,80269.72712
2005,70813.67717
2006,71854.46998
2007,91987.27456
2008,78491.1636
2009,65407.32849
