years,data
1970,354.99683
1971,411.95579
1972,459.76724
1973,542.00567
1974,1081.57568
1975,1154.19694
1976,1712.5703
1977,2263.98777
1978,2573.17974
1979,3934.2313
1980,6061.41391
1981,6299.10932
1982,4590.82815
1983,3980.31125
1984,3703.34756
1985,3615.6723
1986,2424.46962
1987,2573.52711
1988,2353.46902
1989,2559.40588
1990,3451.45254
1991,3156.80657
1992,3101.22794
1993,2911.01361
1994,2843.57515
1995,2971.83124
1996,3751.29901
1997,3909.84337
1998,2909.06676
1999,3497.51902
2000,5239.39411
2001,3657.15586
2002,4004.169
2003,4909.11232
2004,6816.08646
2005,8681.25047
2006,14364.12193
2007,15060.3137
2008,18052.85388
2009,9669.42576
