years,data
1960,8118.33018
1961,8791.39231
1962,9068.15973
1963,9758.30174
1964,12600.8179
1965,18400.64107
1966,19457.43978
1967,18481.81807
1968,20808.38727
1969,21605.71344
1970,21112.20328
1971,24011.10438
1972,24570.45696
1973,22502.26909
1974,19766.80169
1975,18459.38671
1976,19015.58813
1977,19916.2287
1978,18371.91263
1979,2876.90904
1980,2383.84165
1981,5001.75827
1982,4327.65257
1983,5136.28702
1984,2985.24281
1985,2193.81867
1986,2781.65473
1987,1653.67199
1988,1693.00939
1989,1666.09941
1990,1737.01014
1991,1246.97351
1992,1121.66899
1993,1254.53703
1994,2231.15853
1995,1167.69634
1996,990.00933
1997,889.57267
1998,2657.49881
1999,1321.33221
2000,842.80776
2001,2117.0657
2002,1736.0078
2003,1759.54094
2004,2073.70363
2005,1694.65569
2006,1874.63158
2007,1300.60975
2008,2384.89585
2009,1786.20185
