years,data
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,3.09125
1983,19.87445
1984,13.95037
1985,24.61496
1986,17.65642
1987,27.6132
1988,21.10658
1989,17.19775
1990,18.57548
1991,18.36629
1992,20.67131
1993,4.6278
1994,11.56668
1995,39.12396
1996,15.25714
1997,35.29997
1998,45.1123
1999,42.03507
2000,61.45671
2001,58.80047
2002,24.62549
2003,22.61605
2004,32.09168
2005,24.19705
2006,746.12343
2007,1152.33716
2008,1590.90551
2009,1185.9651
