years,data
1970,0.3725
1971,0.47268
1972,0.47268
1973,0.53533
1974,1.3094
1975,1.51301
1976,1.80795
1977,1.91482
1978,1.95048
1979,2.70289
1980,3.68682
1981,3.9848
1982,4.43613
1983,4.45911
1984,4.46735
1985,3.86755
1986,1.99638
1987,2.67185
1988,1.89778
1989,2.32974
1990,2.60496
1991,1.95194
1992,2.06551
1993,1.93775
1994,2.1223
1995,2.463
1996,2.83919
1997,2.66174
1998,1.85967
1999,2.56947
2000,3.63417
2001,3.08052
2002,3.64126
2003,4.39365
2004,4.5782
2005,6.6934
2006,8.11299
2007,9.1493
2008,13.15256
2009,9.44741
