years,data
1960,82694.98419
1961,87290.43713
1962,93983.93119
1963,103894.2111
1964,110561.6129
1965,120583.2733
1966,130411.593
1967,142013.6114
1968,153068.9771
1969,170384.0443
1970,188767.8896
1971,208399.3074
1972,231217.9828
1973,243737.0638
1974,254016.9126
1975,277322.5164
1976,286658.6346
1977,308941.6819
1978,334484.3256
1979,333396.3437
1980,361164.1394
1981,377539.9594
1982,398022.9378
1983,411071.0658
1984,444672.3975
1985,470053.3969
1986,469607.7532
1987,471681.8381
1988,494910.3186
1989,531105.4996
1990,554138.9351
1991,560205.2911
1992,555740.7335
1993,582613.9815
1994,595669.7844
1995,618891.835
1996,643652.2611
1997,654101.9603
1998,703942.0702
1999,725179.0142
2000,769757.4246
2001,774551.9219
2002,734298.5767
2003,723759.1289
2004,747579.9398
2005,821961.0152
2006,815146.1783
2007,808990.6441
2008,828678.5026
2009,850797.5585
