years,data
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.41339
1983,8.17014
1984,4.12288
1985,7.6803
1986,7.83558
1987,12.38018
1988,9.71261
1989,7.1792
1990,6.52258
1991,4.75632
1992,4.74296
1993,0.11486
1994,0.27223
1995,0.93283
1996,0.32646
1997,0.77356
1998,1.09312
1999,0.92371
2000,1.04404
2001,1.08706
2002,0.45741
2003,0.36864
2004,0.4293
2005,0.25901
2006,7.10287
2007,19.78302
2008,23.03075
2009,20.73308
