years,data
1960,3492.62591
1961,3399.16404
1962,4109.74896
1963,4108.42977
1964,4314.50614
1965,3787.58775
1966,3934.60596
1967,3725.06375
1968,4091.80393
1969,4126.75564
1970,4203.82247
1971,4273.52211
1972,4576.09382
1973,5015.73648
1974,4803.7347
1975,4321.29777
1976,4800.46577
1977,5336.49823
1978,5730.85548
1979,5996.71943
1980,5339.97597
1981,5121.24452
1982,4670.14523
1983,4889.51731
1984,5214.04523
1985,4859.3159
1986,4751.32297
1987,5371.6417
1988,5180.09152
1989,5313.16078
1990,5467.64558
1991,4891.43922
1992,4986.98551
1993,5078.04735
1994,5307.57809
1995,5216.42473
1996,5062.48905
1997,5347.93816
1998,5598.51837
1999,5657.09081
2000,5572.2523
2001,5105.41166
2002,5045.00883
2003,4664.10495
2004,4725.14841
2005,4700.52968
2006,4579.63251
2007,4729.26678
2008,4390.55336
2009,3947.41625
